"","LPC (16:0)_1","LPC (16:0)_2","LPC (16:1)_1","LPC (18:0)","LPC (18:1)_1","LPC (18:1)_2","LPC (18:2)_1","LPC (18:2)_2","LPC (18:3)_1","LPC (18:3)_2","LPC (20:2)_1","LPC (20:3)_1","LPC (20:3)_2","LPC (20:4)_1","LPC (20:4)_2","LPC (20:4)_3","LPC (20:5)_1","LPC (20:5)_3","LPC (22:4)_1","LPC (22:5)_1","LPC (22:5)_2","LPC (22:6)_1","LPE (20:4)_3.51","LPE (20:4)_3.71","LPE (20:6)_3.60","LPS (18:0)","PC (32:0)","PC (32:1-16:1_16:0ev18:4_14:0)","PC (34:1-18:1_16:0)","PC (34:2-18:2_16:0)","PC (34:3-18:2_16:1ev18:3_16:0)","PC (36:0)_nurExactMass","PC (36:1-18:1_18:0)","PC (36:2-18:2_18:0ev18:1_18:1)","PC (36:3-18:2_18:1)","PC (36:4-20:4_16:0)","PC (36:5-20:5_16:0)","PC (36:6-22:6_14:0)","PC (38:5-20:4_18:1)","PC (38:5-22:5_16:0)_12.07","PC (38:6-22:6_16:0)","PC (38:7-22:6_16:1)","PC (40:6-22:6_18:0)","PC (40:7-22:6_18:1)","PC (40:8-22:6_18:2)","PC (40:9-22:6_18:3)","PE (34:1-18:1_16:0)","PE (34:2-18:2_16:0)","PE (36:1-18:1_18:0)","PE (36:2-18:1_18:1)","PE (36:2-18:2_18:0)","PE (36:3-18:2_18:1)","PE (36:4-20:4_16:0)","PE (38:4-20:4_18:0)","PE (38:5-20:4_18:1ev20:5_18:0)","PE (38:5-22:5_16:0)","PE (38:6-20:5_18:1ev20:4_18:2)","PE (40:5-22:5_18:0)","PE (40:6-22:5_18:1)","PI (36:2-18:2_18:0)","PI (38:4-18:0_20:4)","PI (38:5-18:0_20:5)","P-PC (34:0)","P-PE (34:1-P16:0_18:1)","P-PE (34:2-P16:0_18:2)","P-PE (34:3-P16:0_18:3)","P-PE (36:0)_nurExactmass","P-PE (36:1-P18:0_18:1)","P-PE (36:2-P18:0_18:2)","P-PE (36:2-P18:1_18:1)","P-PE (36:3-18:2_P18:1ev18:3_18:0)","P-PE (36:4-P16:0_20:4)_12.94","P-PE (36:4-P16:0_20:4ev18:3_P18:1ev18:2_P18:2)_12.52","P-PE (36:4-P18:1_18:3)_12.41","P-PE (36:5-P16:0_20:5)","P-PE (38:4-P18:0_20:4)","P-PE (38:4-P18:0_20:4evP18:1_20:3)","P-PE (38:5-P16:0_22:5)","P-PE (38:5-P18:0_20:5)","P-PE (38:6-P18:0_20:6)","P-PE (38:6-P18:1_20:5)","P-PE (40:5-P18:0_22:5)","P-PE (40:6-P18:0_22:6)","P-PE (40:6-P18:1_22:5)"
"LPC (20:2)_1",0.681271141975438,0.952836721609343,0.900339290228369,0.764180901696453,0.727079139891213,0.796693503350953,0.720779573601332,0.836279596512468,0.818874211511703,0.959550772645034,1,0.880870120095287,1.08021624222601,1.0025020517466,0.829107841681784,1.03928329231959,0.904583408550948,0.845772356710415,1.02110220236748,0.87534861933952,1.09019830416515,1.13667477747043,0.908288991286567,1.12566233663091,0.908427749078692,0.922302460282843,0.680998882629887,0.62775125596337,0.553112424139704,0.558379372019369,0.600250361761894,0.883602513903274,0.616803758340108,0.596560094426998,0.600946805143545,0.624591800957583,0.661783832141343,0.946610958318084,0.784341662124968,0.650580909246198,0.768269954001096,0.943615133404102,0.974552487153579,0.862917890165402,0.737790128339695,1.14201048171717,0.762661735449376,0.74921911698101,0.729804353072485,0.653481845222987,0.653485552723104,0.718083841370396,0.809087969438093,0.641830644687346,0.700258919901621,0.857825263683565,0.888975106225065,0.71393038511188,0.895731219917505,0.809074103366808,0.769627233140221,0.836837882639899,0.645885584526814,0.70633685564659,0.650536012026354,0.715101541040668,0.887198485636764,0.709363780008527,0.630410666433096,0.630418496290738,0.662107393837045,0.671356643150723,0.772167133344424,0.784423668726281,0.71318314432726,0.757356697026082,0.656304773305351,0.677462955526678,0.67733570161946,0.839525738772064,0.782006858159594,0.68968283089506,0.80986704872828,0.759500441246845
"LPC (20:3)_1",0.773407028384323,1.08169944679957,1.02210220291157,0.867529598590299,0.825410152194244,0.904439241581689,0.818258625373015,0.949379003140672,0.929619694017004,1.08932151375646,1.13524114076185,1,1.22630591909413,1.13808157284091,0.941237332005422,1.17983715034762,1.02692030063762,0.960155575056768,1.1591972290501,0.993731765183306,1.23763796647707,1.29039997105075,1.03112703060959,1.27789819514952,1.03128455416381,1.04703569713895,0.773097948374296,0.712649051934539,0.627915979349909,0.633895235269153,0.681428905429285,1.00310192586359,0.700221002244219,0.677239562130301,0.682219536608346,0.709062308629584,0.751284232537885,1.07463170417869,0.890416923257792,0.738566213570535,0.872171658993257,1.07123072048582,1.10635207724852,0.979619890015178,0.837569706939186,1.29645728202658,0.86580497856696,0.850544365042106,0.828503926314971,0.741859475438102,0.741863684344763,0.815198319239979,0.918509949401588,0.728632553250775,0.794962735057776,0.973838530918463,1.00920111369983,0.810483144818956,1.01687093191515,0.918494208067005,0.873712498111489,0.950012792520849,0.733235887779853,0.801862657766372,0.738515244399461,0.811812689211563,1.00718422091646,0.805298946832016,0.715668124109945,0.715677012886466,0.751651553086421,0.762151681428472,0.87659589731673,0.890510020525417,0.809634846338201,0.859782480695514,0.745064179534613,0.769083818455999,0.768939354585202,0.953064157382531,0.887766357740686,0.782956323709169,0.919394392263724,0.862216147330195
"LPC (20:3)_2",0.630680335422043,0.882079609954601,0.833480607894799,0.707433263659969,0.673086657531566,0.737531498053762,0.667254893442462,0.774177950508447,0.758065079473572,0.888295079388625,0.925740570183701,0.815457207234796,1,0.928056820994229,0.767538766102272,0.962106707614327,0.83740956041067,0.782965783746712,0.945275735035505,0.810345729976883,1.00924079971115,1.05226595660891,0.840839968685205,1.04207129334702,0.840968422402804,0.853812805464069,0.630428293900254,0.581134805629065,0.512038610898779,0.516914438232028,0.555676112150428,0.817986695036568,0.571000262937221,0.552259881963692,0.556320838043659,0.578209969950537,0.612640142104881,0.876316168295523,0.726096897514399,0.602269141876206,0.71121866527198,0.873542811631482,0.902182775131498,0.798838099663435,0.683002254085096,1.05720543450061,0.706026909832196,0.693582532546529,0.675609497935869,0.604954656001425,0.604958088184697,0.664759344749933,0.749005558156393,0.594168666974236,0.648258091785949,0.794123648720407,0.822960321715908,0.660914321784941,0.829214730257773,0.748992721771655,0.712475153636132,0.774694778626381,0.597922489293286,0.653884683488037,0.602227578698308,0.661998508342231,0.821315631959494,0.656686830172759,0.583596729793661,0.583603978210539,0.61293967629355,0.621502081626966,0.714826442299381,0.726172814352258,0.660222570674923,0.701115820537369,0.60756795505398,0.627154942727602,0.627037138622976,0.777183036094743,0.723935474760227,0.638467377118702,0.749726783462709,0.703100371534627
"LPC (20:4)_1",0.679570820616774,0.950458624946722,0.898092217028144,0.762273653570149,0.725264490605744,0.794705110042338,0.718980646818188,0.83419240395116,0.816830459433998,0.957155919006115,0.997504192891932,0.878671638188269,1.07752023085041,1,0.827038548437159,1.03668944169132,0.902325742850046,0.84366147205073,1.01855372823275,0.873163918033335,1.08747737948841,1.13383785648126,0.906022077165934,1.12285290056986,0.906160488645375,0.920000571246681,0.679299240778033,0.626184509916638,0.551731962219976,0.556985764813685,0.598752252642388,0.881397212468368,0.615264335135759,0.595071195502938,0.599446957835697,0.623032940301112,0.66013214734908,0.944248399959739,0.782384096629482,0.648957184788529,0.766352500388985,0.941260052046872,0.972120192128956,0.860764213561448,0.735948746493123,1.13916024383941,0.76075827886899,0.747349210583348,0.727982902180588,0.651850880588687,0.651854578835598,0.716291642614915,0.807068641932917,0.64022875920216,0.698511208711843,0.855684297292983,0.886756395836053,0.712148552582052,0.893495647571917,0.807054810468671,0.767706392021187,0.834749296704106,0.644273578693953,0.704573975101577,0.648912399623484,0.713316785531548,0.884984209350045,0.707593344844175,0.628837283010811,0.628845093326638,0.660454901497202,0.669681066468699,0.770239953124407,0.782465898558137,0.711403176766294,0.755466480798301,0.654666763187077,0.675772138666821,0.67564520236081,0.83743044446583,0.780055119884441,0.6879615155834,0.807845776791474,0.757604874647
"LPC (20:4)_2",0.821691832745822,1.14923134688557,1.08591336972775,0.921690597143996,0.876941579054887,0.960904557041602,0.869343573134328,1.00864996622892,0.987657057796821,1.15732926937304,1.20611571827806,1.06243129760841,1.30286578888805,1.20913348221759,1,1.25349591461043,1.09103226754685,1.02009933351351,1.23156741624377,1.0557717287584,1.31490531069367,1.37096131567731,1.09550162912966,1.35767903768415,1.09566898708377,1.11240349435367,0.821363456469705,0.757140656986217,0.667117588729781,0.673470137354796,0.723971396223115,1.06572688072875,0.743936708026988,0.719520506785849,0.724811387532614,0.753329988642545,0.798187882047966,1.1417223559217,0.946006807189266,0.784675860653475,0.926622467401487,1.13810904440374,1.17542307304291,1.04077883091184,0.889860270580897,1.37739679243738,0.919858306854719,0.903644953425208,0.880228501508479,0.788174725132798,0.788179196806964,0.866092208118327,0.975853717408966,0.774122029029952,0.844593290157766,1.03463653406477,1.07220684877596,0.86108265923975,1.08035550369489,0.975836993322439,0.928259503105277,1.00932332390252,0.779012755707005,0.851923983994456,0.784621709410913,0.862495208814016,1.070064038759,0.855574805045427,0.760348213755107,0.76035765746948,0.798578134894985,0.809733799874484,0.931322916664424,0.946105716640112,0.860181400384082,0.913459816626315,0.791579503064506,0.817098719211839,0.816945236274131,1.01256518943199,0.943190763427531,0.831837302969044,0.976793377186646,0.916045420226945
"LPC (20:4)_3",0.655520152214612,0.916820975234479,0.866307865123949,0.735296051946405,0.699596679042572,0.766579727816856,0.693535226562354,0.804669528214938,0.787922039701081,0.923281245581659,0.962201555042891,0.847574599346503,1.03938574805245,0.964609033124269,0.797768854564467,1,0.870391562373721,0.813803476839052,0.982506126975711,0.842261802733134,1.04899050357283,1.09371023846008,0.873957079844273,1.08311405075948,0.87409059280763,0.887440861504036,0.655258183848948,0.604023234668083,0.532205634620766,0.53727350006091,0.577561831502352,0.850203712917538,0.593489535431151,0.574011050534191,0.578231950407176,0.600983202148426,0.636769432388643,0.910830536114302,0.754694766981569,0.62598996255791,0.739230544432584,0.907947948723432,0.93771591861009,0.83030093579148,0.709902808783749,1.09884426138354,0.733834307821099,0.720899799426989,0.702218883403416,0.628781247665856,0.628784815028233,0.690941388817768,0.778505702359828,0.617570444392346,0.673790221661995,0.825400802671404,0.855373229604176,0.686944926747021,0.861873972705089,0.778492360404475,0.740536520530878,0.805206711994911,0.621472113811487,0.679638420887255,0.625946762383158,0.688071814802898,0.853663762511392,0.682550932215307,0.60658212355755,0.606589657458749,0.6370807639554,0.645980406028001,0.742980416457016,0.754773673860877,0.686225930502068,0.728729791600643,0.631497473456481,0.651855909291722,0.651733465384312,0.807792971345011,0.752448214975366,0.66361389237361,0.779255333664348,0.730792505623476
"LPC (20:5)_1",0.753132475718039,1.05334313298504,0.995308206758537,0.844787660786963,0.803772358655042,0.880729732404861,0.796808306219046,0.924491416277581,0.905250089456601,1.06076539053722,1.10548125307969,0.973785404163396,1.19415880505304,1.10824722437979,0.916563175760576,1.14890819629824,1,0.934985484716393,1.12880934219564,0.96768148858903,1.20519378739384,1.25657265734209,1.00409645224596,1.24439861044335,1.00424984638388,1.01958807951196,0.752831498115557,0.693967245064737,0.611455415731906,0.617277927873823,0.663565522082076,0.976806014294157,0.681864991674085,0.659486000724497,0.664335427184323,0.69047452678589,0.731589620023492,1.04646066838044,0.867075003488517,0.719204998783212,0.849308031452608,1.04314884010053,1.07734950469047,0.953939550524932,0.815613155586793,1.26247117835884,0.843108250980508,0.828247688271427,0.806785030737584,0.722411929121937,0.722416027693811,0.793828224774424,0.894431582306126,0.709531745353914,0.774123108253075,0.948309747420324,0.982745314386336,0.789236656745148,0.990214071417004,0.894416253624266,0.850808478096107,0.925108591125311,0.714014405328811,0.780842152276561,0.719155365748359,0.790531347668856,0.980781293632134,0.784188360413172,0.696907173483262,0.696915829244099,0.731947311412305,0.742172183133636,0.853616290156547,0.867165660248897,0.788410596066214,0.837243630456689,0.725532623195782,0.748922596990703,0.748781920181892,0.928079965690394,0.86449392147518,0.76243144012542,0.895292839856091,0.83961349950414
"LPC (20:5)_3",0.805501783748531,1.12658768526717,1.06451728184897,0.903530241480926,0.859662927172445,0.94197155656594,0.852214627118773,0.988776223149609,0.9681969445025,1.1345260518766,1.18235124624958,1.04149788427868,1.27719502021496,1.18530955025035,0.980296689887753,1.22879789588042,1.0695353204369,1,1.20730146151738,1.03496953097893,1.28899732358883,1.34394883972263,1.07391662080244,1.33092826657177,1.07408068125089,1.09048546333447,0.805179877572015,0.742222479823027,0.653973163997703,0.660200546387157,0.709706763290934,1.04472853350279,0.729278692364849,0.705343571108526,0.710530203991171,0.738486894259465,0.782460938680137,1.11922664628089,0.92736734169892,0.769215148833425,0.9083649375693,1.1156845289603,1.15226334772166,1.02027204284812,0.872327077713073,1.35025751628837,0.901734053375434,0.885840156676504,0.862885086373619,0.772645074100872,0.772649457668255,0.849027324755971,0.956626168990668,0.758869262627253,0.827952006643064,1.01425076958063,1.05108082473005,0.844116480572471,1.05906892417412,0.956609774424004,0.909969718250953,0.989436313448141,0.763663625799914,0.835138261545753,0.769162064549589,0.845501198244426,1.04898023516336,0.838717149337391,0.745366837106197,0.745376094748137,0.782843502254289,0.793779363707189,0.912972772422743,0.927464302306183,0.843232979499527,0.89546163458425,0.775982766637128,0.800999169754888,0.800848710939099,0.992614303495746,0.924606783320711,0.81544735462571,0.957547314360348,0.89799629323531
"LPC (22:4)_1",0.667191922998377,0.933145300637036,0.881732786532909,0.748388261160007,0.712053248152281,0.780228954069216,0.705883869342526,0.818996956987761,0.801951273450491,0.939720598408527,0.979333897901156,0.862665968257577,1.05789238307534,0.981784241990906,0.811973414374635,1.01780535769089,0.885889195472913,0.828293538834257,1,0.857258575400167,1.06766815470328,1.11318414046605,0.889518198257382,1.10239928385327,0.889654088466808,0.903242063472623,0.666925290192258,0.614778084414953,0.541681746310294,0.546839846907328,0.587845526500854,0.865341894136153,0.6040568288953,0.584231522607473,0.588527577112474,0.611683923028892,0.648107339898945,0.927048199605598,0.768132377255116,0.637135937752157,0.752392808692234,0.924114286715158,0.95441228595338,0.845084740944324,0.722542882219908,1.11840957650405,0.746900490157697,0.733735678215074,0.714722141799708,0.639976922689868,0.639980553570408,0.703243847389105,0.792367274854738,0.62856650705407,0.685787297567308,0.840097359201312,0.870603455916487,0.699176226881691,0.877219947073568,0.792353695341098,0.753722038162094,0.819543705517082,0.632537647092811,0.691739626071621,0.637091968382842,0.70032317958248,0.868863551150654,0.694703995705648,0.617382535236389,0.617390203281393,0.648424214835609,0.657482318218633,0.756209448529356,0.768212689099633,0.698444428651418,0.741705086200097,0.642741511852264,0.663462436919578,0.663337812854599,0.822176014139992,0.765845824586871,0.675429775095963,0.793130253612772,0.74380452758392
"LPC (22:5)_1",0.7782855046821,1.08852256182033,1.02854939202132,0.8730017787348,0.830616652414233,0.910144239391256,0.823420015382197,0.955367470783776,0.935483524415187,1.09619270704859,1.14240198465673,1.00630777342167,1.23404117897743,1.14526033353777,0.947174443831731,1.18727929576648,1.03339788121616,0.966212018873781,1.16650918252197,1,1.24544470634767,1.29853952169147,1.03763114628764,1.28595888742049,1.03778966346475,1.05364016108091,0.777974475065401,0.717144280683312,0.631876731075495,0.637893702786308,0.68572720456771,1.00942926553078,0.704637837671472,0.681511435840411,0.686522822869109,0.713534913014267,0.756023163252009,1.08141023748039,0.896033471460525,0.74322492190264,0.87767312020299,1.07798780115298,1.1133306954764,0.985799110320757,0.842852906875415,1.30463504081249,0.871266280199116,0.855909406181872,0.833729941361131,0.746538956919886,0.746543192375377,0.820340405531472,0.924303702047964,0.733228602304336,0.799977179869193,0.979981283720791,1.01556692566195,0.815595488858558,1.02328512335276,0.924287861420609,0.87922367858526,0.95600525796376,0.737860973624607,0.806920625726862,0.743173631229584,0.816933419715948,1.01353731077589,0.810378590125344,0.720182396481944,0.720191341326853,0.756392800775338,0.766959161547869,0.882125265619371,0.89612715596462,0.814741839503192,0.865205793775665,0.749763875563721,0.773935024925093,0.773789649808932,0.959075870143617,0.893366186776697,0.787895034798192,0.92519372377528,0.867654811428061
"LPC (22:5)_2",0.624905706945805,0.874003122155843,0.825849101753862,0.700955870851082,0.66692374874679,0.730778520116161,0.66114538139306,0.767089430718639,0.751124092179525,0.880161681575758,0.917264314372404,0.807990726760341,0.990843810799374,0.919559357152275,0.760511035941025,0.953297476568219,0.829742080037137,0.775796800893111,0.936620611558759,0.802926051155295,1,1.04263121042082,0.833141078844475,1.03252989142459,0.833268356415533,0.845995133875324,0.624655973163876,0.575813825397656,0.507350288499364,0.51218147183504,0.550588236533311,0.810497054093219,0.565772076496161,0.547203285996517,0.55122705919428,0.572915770067982,0.607030693051871,0.868292451659042,0.71944861694277,0.59675465166349,0.704706612609733,0.865544488373338,0.893922218948848,0.791523786882249,0.676748556222239,1.0475254615184,0.699562393865039,0.687231959652284,0.669423489547029,0.599415576713277,0.599418977470829,0.658672682416519,0.742147521553593,0.588728346242337,0.642322518046721,0.786852502344032,0.815425141305669,0.654862865209275,0.821622283299588,0.742134802701223,0.705951596328695,0.767601526660541,0.592447797854007,0.647897591610629,0.596713469045911,0.655937124749318,0.813795510639841,0.650674081310138,0.578253207718804,0.578260389767805,0.607327484648836,0.615811490979007,0.708281356148078,0.719523838671698,0.6541774479033,0.694696271432977,0.602004947905269,0.62141259341388,0.621295867945925,0.770067001172743,0.717306984584277,0.632621449015376,0.742862143184548,0.696662651505826
"LPC (22:6)_1",0.599354499174817,0.838266794069096,0.792081700125337,0.672295116283893,0.639654503031432,0.700898374048488,0.634112402146692,0.735724600464464,0.720412054302844,0.844173541688352,0.879759118281317,0.774953520175388,0.950330088813911,0.881960321119802,0.729415183758092,0.914318952895583,0.79581550191869,0.744075942806266,0.898323973229926,0.770095929538904,0.959111898824116,1,0.799075522118897,0.990311704756897,0.799197595551752,0.811403999247124,0.599114976533031,0.552269891446324,0.486605698571588,0.491239343994236,0.528075729011685,0.7773573685427,0.542638730589896,0.524829182674915,0.528688431427059,0.549490332096183,0.582210360657499,0.83278962204535,0.690031729102364,0.572354487089093,0.675892497334032,0.8301540177605,0.857371436817097,0.759159882201088,0.64907759278479,1.00469413446352,0.670958615925842,0.65913234975472,0.642052034176917,0.574906611966224,0.574909873673257,0.631740807136081,0.711802518604878,0.564656362056069,0.616059169941278,0.754679597617691,0.782083955626603,0.628086766120269,0.788027708251673,0.71179031980223,0.67708657603273,0.736215757775682,0.568223732353923,0.621406289333242,0.572314988350549,0.629117101227549,0.780520957464319,0.624069253641003,0.554609532056318,0.554616420444973,0.582495017009619,0.590632128430585,0.679321076396903,0.690103875157629,0.627429374226448,0.666291460000116,0.577390108686935,0.596004212422405,0.595892259637193,0.738580423716582,0.687977664024427,0.606754759202001,0.712487920714284,0.668177438525596
"LPE (20:4)_3.51",0.750059891192158,1.0490457670963,0.991247608267345,0.841341146955894,0.800493176583946,0.877136584274195,0.793557535669751,0.920719731864085,0.901556904649686,1.05643774376904,1.100971177228,0.969812613106274,1.18928694786437,1.10372586408494,0.912823836505355,1.14422094981848,0.99592026021325,0.931170987234361,1.12420409381062,0.963733599919132,1.20027691034866,1.25144616787699,1,1.23932178792175,1.00015276832975,1.01542842545788,0.749760141499976,0.691136039284344,0.60896083674452,0.614759594551994,0.660858347420522,0.972820899933704,0.67908315993836,0.656795469448536,0.661625111510291,0.687657570387224,0.728604924743108,1.04219138115638,0.863537563098688,0.716270829534847,0.845843075685484,1.03889306427407,1.07295419905195,0.9500477253865,0.812285666145348,1.25732062446286,0.839668588704445,0.824868653224302,0.80349355774833,0.719464676432275,0.719468758283043,0.790589612181966,0.890782534193265,0.706637040462431,0.770964887408492,0.94444089041361,0.978735969226992,0.786016776555463,0.986174255672444,0.890767268048439,0.847337400897114,0.921334388799033,0.711101412351078,0.777656519480747,0.71622139898986,0.787306185477097,0.976779961166403,0.780989075958888,0.694063973559931,0.694072594007516,0.728961156844131,0.739144313749486,0.850133757814977,0.863627850003076,0.785194085989147,0.833827894306311,0.722572638886345,0.745867187674563,0.745727084790527,0.924293640929081,0.860967011228334,0.759320918244471,0.891640278036537,0.836188094904721
"LPE (20:4)_3.71",0.605218030137236,0.846467622307741,0.799830696053197,0.678872230889091,0.645912292017648,0.707755316514759,0.640315972335553,0.742922250570664,0.72745990059735,0.852432156091279,0.888365869105103,0.782534949807166,0.959627240846557,0.890588606479519,0.736551108357494,0.923263805227901,0.803601025915419,0.751355294734119,0.907112345451322,0.777629836989505,0.968494963976579,1.00978307657737,0.806892939142889,1,0.807016206829485,0.819342026706943,0.604976164227103,0.55767279008572,0.491366199383699,0.496045176114349,0.533241934307258,0.784962315207136,0.547947406845104,0.529963626759063,0.53386063083728,0.554866038093605,0.58790616919995,0.84093686669066,0.696782362348988,0.577953874865687,0.682504805393521,0.838275478087263,0.865759167238729,0.766586801463129,0.655427568579659,1.01452313411781,0.677522655445691,0.665580692006993,0.648333278393926,0.580530967375926,0.580534260992489,0.637921175829343,0.718766137152354,0.570180438485963,0.622086123977005,0.762062685912564,0.789735142854431,0.634231387050456,0.795737043666589,0.718753819007886,0.683710565855568,0.743418212911468,0.57378270864062,0.627485554647449,0.57791398970796,0.635271802004991,0.788156853761435,0.630174570938956,0.560035319578965,0.560042275357253,0.588193610366961,0.596410327772076,0.685966926507916,0.696855214214636,0.633567563841397,0.672809840376145,0.583038760335236,0.601834967272969,0.601721919245086,0.745806012560348,0.694708202195099,0.612690687474958,0.719458244603084,0.674714269573963
"LPE (20:6)_3.60",0.749945323297718,1.0488855306057,0.99109620015623,0.841212636306485,0.800370905257574,0.877002606050886,0.793436323727816,0.920579096533109,0.90141919634466,1.05627637819099,1.10080300939087,0.969664479083391,1.18910529023529,1.10355727548318,0.912684407232878,1.14404617579505,0.995768138377936,0.931028755526435,1.12403237726177,0.963586394435089,1.20009357405782,1.25125501573815,0.999847255004852,1.23913248772127,1,1.01527332384796,0.7496456193908,0.691030471713378,0.608867821024467,0.614665693100707,0.660757404615453,0.972672306410064,0.67897943338439,0.656695147227742,0.661524051585844,0.687552534134972,0.728493633987414,1.04203219163892,0.863405662057803,0.716161422750465,0.845713877388993,1.038734378558,1.07279031066802,0.949902610351296,0.812161593575214,1.25712857503018,0.839540333529938,0.824742658665868,0.80337082812875,0.719354781803765,0.71935886303105,0.79046885357549,0.890646471619402,0.706529105191114,0.770847126380506,0.944296631794386,0.978586472206122,0.785896716426742,0.986023622490547,0.890631207806404,0.847207974349925,0.921193659582286,0.710992795169299,0.777537736339452,0.716111999755747,0.787185928397617,0.976630762915974,0.78086978378627,0.693957958761658,0.693966577892512,0.728849811675766,0.739031413154869,0.850003904138265,0.863495935171318,0.785074151522293,0.833700531268642,0.722462269532125,0.745753260194601,0.745613178710579,0.924152459701383,0.860835502826381,0.759204935774498,0.891504084446595,0.836060371358222
"LPS (18:0)",0.738663476801864,1.03310655955221,0.976186586287823,0.828557804629623,0.788330478559321,0.863809365863158,0.781500217813894,0.906730310852695,0.887858643747494,1.04038622248798,1.08424301469751,0.955077274569071,1.17121691499634,1.08695584682617,0.898954385774402,1.12683564998934,0.980788241932629,0.917022769787518,1.10712293020918,0.949090625943984,1.18203989592613,1.23243168745516,0.984805994129108,1.22049152540014,0.984956441295954,1,0.738368281508264,0.680634914245873,0.59970828221588,0.605418933663183,0.650817261809987,0.958039853468784,0.668765166419432,0.646816115229759,0.651572375681674,0.677209297225597,0.717534497239,1.0263563191925,0.85041696829523,0.705387806345745,0.832991331027665,1.02310811695626,1.05665172665235,0.93561269466935,0.799943792965094,1.23821688751318,0.826910659238066,0.812335594064496,0.791285271914677,0.708533125914663,0.708537145745766,0.778577388973007,0.877247979139044,0.695900393121054,0.759250842382956,0.930091049979954,0.963865049164503,0.774074033037859,0.971190318242034,0.877232944948112,0.834462951453256,0.907335628686565,0.700296933317016,0.765840801758218,0.705339126848749,0.775343850672768,0.96193876070187,0.769122723353666,0.683518361470886,0.68352685093934,0.717885316747389,0.72791375070694,0.837216820507692,0.850505883379863,0.773263842436838,0.821158708384907,0.71159386596896,0.73453447724613,0.734396503086136,0.910249917922376,0.847885473405085,0.747783791754773,0.878092690417325,0.823483048081568
"PC (32:0)",1.00039979411493,1.39917516153576,1.3220862958709,1.1221470712923,1.06766568703222,1.16988958964848,1.05841520740507,1.22801904355983,1.20246043334075,1.40903428349168,1.46843119057434,1.29349715919288,1.58622322264968,1.47210528139948,1.2174878150753,1.52611600228487,1.32831849159226,1.24195850871914,1.49941832272056,1.28538921526434,1.60088119374735,1.66912869677673,1.3337598848605,1.65295768516362,1.33396364113039,1.35433769982278,1,0.921809524178829,0.812207535500925,0.819941686046555,0.881426353364697,1.29750949148546,0.905733877210092,0.876007449708578,0.882449032548781,0.917170081903115,0.971784020534161,1.39003305653374,1.15175176073122,0.955333299129332,1.12815156323632,1.38563389378855,1.43106326898811,1.26713554482348,1.08339403655185,1.67696381131632,1.11991628019142,1.10017671994948,1.07166747506857,0.959593123999508,0.959598568208318,1.05445671011573,1.18809001024135,0.942484137725336,1.02828203946144,1.2596573732556,1.30539877362502,1.04835764539704,1.31531966169807,1.18806964886979,1.13014463425853,1.22883884832262,0.948438537861513,1.03720706988366,0.955267370651342,1.05007740729189,1.30278992853935,1.04165190002824,0.925714685461115,0.925726183068293,0.972259148620205,0.985841034801809,1.13387430293933,1.15187218178242,1.04726037372203,1.11212619630346,0.9637383996444,0.994807734354051,0.994620870747569,1.23278578010286,1.14832326176459,1.01275178048991,1.189234034571,1.11527413718184
"PC (32:1-16:1_16:0ev18:4_14:0)",1.0852565176153,1.51785713299304,1.43422937298098,1.21733074117663,1.15822809271072,1.26912291418409,1.14819296139073,1.33218307182689,1.30445650842232,1.52855253339553,1.59298765315151,1.40321522534188,1.72077113659975,1.59697339069139,1.32075855493018,1.65556545279175,1.44099020106736,1.34730492161654,1.62660320097721,1.39441954281107,1.73667243802179,1.81070888615914,1.44689314861294,1.79316620387072,1.44711418806257,1.46921643170183,1.08482281183938,1,0.881101262459248,0.889491445401347,0.956191415086422,1.40756789494155,0.982560771453237,0.950312864785105,0.957300840794511,0.994967027185093,1.05421347365645,1.50793956893862,1.2494465836174,1.03636735580528,1.22384455101102,1.50316725683965,1.55245007938374,1.37461754471703,1.1752905650622,1.81920859714505,1.21491072810196,1.19349680285582,1.16256932366069,1.04098851099888,1.04099441700079,1.14389869323065,1.28886714562831,1.02242829240121,1.11550381341249,1.36650505360935,1.41612636817558,1.13728228869293,1.42688877387092,1.28884505714795,1.22600667992153,1.33307241473481,1.02888776149976,1.12518589001088,1.0362958350884,1.1391479256274,1.41329623351408,1.13000774314646,1.00423640804294,1.00424888090948,1.05472890344273,1.06946284340034,1.23005270958706,1.24957721912077,1.13609194334909,1.20645986739415,1.04548540057982,1.07919012362153,1.07898740971851,1.33735413636679,1.24572726972803,1.09865623420641,1.2901082093184,1.20987482546935
