"","LPC (16:0)_1","LPC (16:0)_2","LPC (16:1)_1","LPC (18:0)","LPC (18:1)_1","LPC (18:1)_2","LPC (18:2)_1","LPC (18:2)_2","LPC (18:3)_1","LPC (18:3)_2","LPC (20:2)_1","LPC (20:3)_1","LPC (20:3)_2","LPC (20:4)_1","LPC (20:4)_2","LPC (20:4)_3","LPC (20:5)_1","LPC (20:5)_3","LPC (22:4)_1","LPC (22:5)_1","LPC (22:5)_2","LPC (22:6)_1","LPE (20:4)_3.51","LPE (20:4)_3.71","LPE (20:6)_3.60","LPS (18:0)","PC (32:0)","PC (32:1-16:1_16:0ev18:4_14:0)","PC (34:1-18:1_16:0)","PC (34:2-18:2_16:0)","PC (34:3-18:2_16:1ev18:3_16:0)","PC (36:0)_nurExactMass","PC (36:1-18:1_18:0)","PC (36:2-18:2_18:0ev18:1_18:1)","PC (36:3-18:2_18:1)","PC (36:4-20:4_16:0)","PC (36:5-20:5_16:0)","PC (36:6-22:6_14:0)","PC (38:5-20:4_18:1)","PC (38:5-22:5_16:0)_12.07","PC (38:6-22:6_16:0)","PC (38:7-22:6_16:1)","PC (40:6-22:6_18:0)","PC (40:7-22:6_18:1)","PC (40:8-22:6_18:2)","PC (40:9-22:6_18:3)","PE (34:1-18:1_16:0)","PE (34:2-18:2_16:0)","PE (36:1-18:1_18:0)","PE (36:2-18:1_18:1)","PE (36:2-18:2_18:0)","PE (36:3-18:2_18:1)","PE (36:4-20:4_16:0)","PE (38:4-20:4_18:0)","PE (38:5-20:4_18:1ev20:5_18:0)","PE (38:5-22:5_16:0)","PE (38:6-20:5_18:1ev20:4_18:2)","PE (40:5-22:5_18:0)","PE (40:6-22:5_18:1)","PI (36:2-18:2_18:0)","PI (38:4-18:0_20:4)","PI (38:5-18:0_20:5)","P-PC (34:0)","P-PE (34:1-P16:0_18:1)","P-PE (34:2-P16:0_18:2)","P-PE (34:3-P16:0_18:3)","P-PE (36:0)_nurExactmass","P-PE (36:1-P18:0_18:1)","P-PE (36:2-P18:0_18:2)","P-PE (36:2-P18:1_18:1)","P-PE (36:3-18:2_P18:1ev18:3_18:0)","P-PE (36:4-P16:0_20:4)_12.94","P-PE (36:4-P16:0_20:4ev18:3_P18:1ev18:2_P18:2)_12.52","P-PE (36:4-P18:1_18:3)_12.41","P-PE (36:5-P16:0_20:5)","P-PE (38:4-P18:0_20:4)","P-PE (38:4-P18:0_20:4evP18:1_20:3)","P-PE (38:5-P16:0_22:5)","P-PE (38:5-P18:0_20:5)","P-PE (38:6-P18:0_20:6)","P-PE (38:6-P18:1_20:5)","P-PE (40:5-P18:0_22:5)","P-PE (40:6-P18:0_22:6)","P-PE (40:6-P18:1_22:5)"
"LPC (20:2)_1",1.47369087884363,0.602635580334516,1.22087849401027,0.917910447761194,0.628472426146708,1.32635101636093,1.06924460431655,0.716025426564068,2.09249120062573,0.776391206558804,1,1.32078499136016,0.697088137580614,1.33578829109974,3.03316326530612,1.81157948197054,1.19098497495826,0.77213363157515,0.814445543800898,0.927055358225765,0.7479032708974,0.982374001652437,0.951453720992265,1.81004736129905,0.9492592921139,0.844726870855699,3.26150563852484,0.618197573656846,2.2391713747646,1.21079429735234,1.7198649951784,1.06223942823109,0.986267281105991,1.62975936643314,2.68801808590806,0.627845576155832,1.55319260110774,2.088,1.03401294811093,0.940086093297022,1.21216583597644,1.76409495548961,0.594764339706536,0.657309582309582,1.79654290146463,0.92737672241962,1.17956349206349,1.31980759743463,0.682592332716719,0.858208356724677,0.861732968271864,0.853281237540866,0.903953370501774,1.31027305007959,0.849555414417275,1.59217378366315,0.959042839218498,1.75685437530783,0.762668377164849,0.98808864265928,0.877725410810926,1.32799702159345,0.940442177438703,0.623093047630139,0.897132796780684,0.737237340682053,1.51577390732829,0.614188142111003,0.667644122785126,0.667935834217589,1.08014535177147,1.49497066219614,0.948922585794094,1.62728102189781,0.901516427969671,1.20764878084013,0.722747534783196,1.62951119232526,0.707083388396987,1.01019541206457,0.806891871512592,1.5208925525867,1.2343984311916,2.15745967741936
"LPC (20:3)_1",1.11576894686395,0.456270766458298,0.924358243011979,0.694973408817979,0.475832501321431,1.00421417947447,0.809552358113509,0.542121110739378,1.58427845131013,0.58782558223899,0.757125502289506,1,0.527783206305778,1.01135938085133,2.29648526077098,1.37159302522431,0.90172509738453,0.584602063640955,0.616637491437705,0.70189725374686,0.566256639642158,0.743780409437253,0.720369876411487,1.37043301759134,0.718708418344717,0.639564256394064,2.46936909478817,0.468053148469093,1.69533375183093,0.916723240552161,1.30215364834458,0.804248560651181,0.746728110599078,1.23393237892172,2.03516704345642,0.475357897207228,1.17596172826604,1.58087804878049,0.782877572712339,0.711763155582887,0.91776166742184,1.33564127926146,0.450311249444197,0.497665847665848,1.36020844665606,0.702140566773551,0.893077601410935,0.999259990133202,0.516808062767111,0.649771433154222,0.652440006442261,0.646040985567339,0.684406149687447,0.992041141177911,0.643220069863449,1.20547537568814,0.726115791360459,1.33015925135446,0.577435678141259,0.748107109879963,0.664548292532485,1.00546041201291,0.712032755967515,0.471759636660067,0.679242119382964,0.558181191870479,1.14763108094326,0.465017505596051,0.505490391814325,0.505711253979152,0.817805592005653,1.13188041352333,0.71845348940321,1.23205596107056,0.682561078348778,0.914341689782892,0.547210590301229,1.23374447997564,0.535350865600634,0.764844708769942,0.610918413512291,1.15150653780557,0.93459453224132,1.63346774193548
"LPC (20:3)_2",2.11406678638712,0.864504139212705,1.75139760410724,1.31677817807514,0.901568097727139,1.90270203272186,1.53387290167866,1.0271662763466,3.00175987485334,1.11376333164043,1.4345388281469,1.89471735373982,1,1.91624016976657,4.35119047619048,2.598781107161,1.7085141903172,1.10765567501263,1.16835375599361,1.3298969072165,1.07289628180039,1.40925364913247,1.36489730594825,2.59658322056834,1.36174931251663,1.21179349542153,4.67875647668394,0.88682842287695,3.21217827997489,1.73693143245078,2.4672131147541,1.52382370458606,1.41483870967742,2.33795309168444,3.85606631499623,0.900668857075804,2.22811509387954,2.99531707317073,1.48333172287178,1.34859000263551,1.73889895786135,2.53066271018793,0.853212538906181,0.942936117936118,2.57721054858271,1.33035791663056,1.69212962962963,1.89331524420326,0.979205205077502,1.2311332103617,1.23618940248027,1.22406506658161,1.29675620881906,1.87963756581364,1.21872022864401,2.28403511382235,1.37578419071518,2.52027581677885,1.09407740004276,1.41745152354571,1.25913118225946,1.90506329113924,1.34910081916284,0.893851170373821,1.28697183098592,1.05759559076817,2.17443652475438,0.881076737645641,0.957761417519341,0.958179888895824,1.54951044715857,2.14459346186085,1.36126629422719,2.33439781021898,1.29326032013479,1.73241906687943,1.03680940159395,2.33759707629054,1.01433857539315,1.44916454262249,1.15751771980093,2.18177942012507,1.77079247894798,3.09495967741936
"LPC (20:4)_1",1.10323685921095,0.451146026918962,0.913976041072447,0.687167610224738,0.470488048393728,0.992935052057511,0.800459632294165,0.536032117765139,1.56648416112632,0.581223246027715,0.748621624147276,0.988768205381387,0.521855253729399,1,2.27069160997732,1.35618757406467,0.891597106288258,0.578035933328523,0.60971154577974,0.694013687949407,0.559896561364272,0.735426420637106,0.712278829910198,1.35504059539919,0.710636032999202,0.63238080202084,2.44163364827796,0.462796071634893,1.67629211132036,0.90642679339217,1.2875281260045,0.795215405995632,0.738341013824885,1.22007310386841,2.01230846520975,0.470018774935461,1.16275356765481,1.56312195121951,0.774084452604116,0.703768778002284,0.907453556864522,1.32063963072865,0.445253445975989,0.492076167076167,1.34493086474471,0.694254268134154,0.883046737213404,0.988036507153429,0.511003380748868,0.642473333867993,0.645111934288936,0.638784785902241,0.676719040378442,0.980898738826987,0.635995554144173,1.19193572385062,0.717960207922567,1.3152191758332,0.570950039198917,0.739704524469067,0.65708422259661,0.994167287168032,0.704035350290763,0.46646092931175,0.671613011401744,0.551911815363417,1.13474112434417,0.459794524479137,0.499812827551784,0.500031209038137,0.808620167558292,1.11916736518581,0.710383967367208,1.21821776155718,0.674894692502106,0.904071991712015,0.541064433337836,1.2198873153647,0.529337914629311,0.756254130085906,0.604056703362992,1.13857305287095,0.924097358403507,1.61512096774194
"LPC (20:4)_2",0.485859398239448,0.198682209832742,0.40250998288648,0.302624806999485,0.207200328889411,0.43728309370352,0.352517985611511,0.236065573770492,0.689870942510755,0.25596749619096,0.329688814129521,0.4354480375216,0.229822161422709,0.440394457620771,1,0.59725749111224,0.392654424040067,0.254563821343531,0.268513585508791,0.30563978168587,0.246575342465753,0.323877719636464,0.31368364897306,0.596752368064953,0.31296017031846,0.278497000315756,1.075281926242,0.203812824956672,0.738229755178908,0.39918533604888,0.56702025072324,0.350208457415128,0.325161290322581,0.537313432835821,0.886209495101733,0.206993663459282,0.512070226773958,0.688390243902439,0.340902502657262,0.309935869278749,0.399637516991391,0.58160237388724,0.196087149844375,0.216707616707617,0.592300098716683,0.305745731865846,0.388888888888889,0.435125801677356,0.225043056707278,0.282941695404603,0.284103720405862,0.281317279323818,0.298023314749113,0.43198236806661,0.280088917116545,0.524921886624014,0.316185696361355,0.579215235593499,0.251443232841565,0.325761772853186,0.289376249821601,0.437825763216679,0.31005326623715,0.205426807965529,0.295774647887324,0.243058904581467,0.499733701995535,0.20249096022499,0.220114799101572,0.220210973097809,0.356111840113051,0.492875104777871,0.312849162011173,0.536496350364963,0.297219882055602,0.398148294440143,0.238281777657706,0.537231612608497,0.233117483811286,0.333050127442651,0.266023224249736,0.501421262080728,0.4069673549429,0.711290322580645
"LPC (20:4)_3",0.813483975453634,0.33265754350397,0.673930405019966,0.506690684508492,0.346919598285077,0.732151710461081,0.590227817745803,0.39524924723988,1.15506452874462,0.428571428571429,0.552004485562097,0.729079239693903,0.384795778776627,0.737361128448383,1.67431972789116,1,0.657429048414023,0.426221228082834,0.449577593424157,0.511738716104999,0.412845960301929,0.542274855411732,0.525206721792478,0.999154262516915,0.523995387208374,0.46629302178718,1.80036574215178,0.341247833622184,1.2360326428123,0.6683638832315,0.949373191899711,0.586360929124479,0.544423963133641,0.899634480657935,1.48379804069329,0.346573574278338,0.857369282753335,1.15258536585366,0.57077978548652,0.518931740314504,0.669120978704123,0.973788328387735,0.328312583370387,0.362837837837838,0.991699740113222,0.511916110581506,0.651124338624339,0.728539713862852,0.376794029469924,0.473734862458898,0.475680463842809,0.471015070568535,0.498986315255955,0.723276600955063,0.468958399491902,0.878887070376432,0.52939594909482,0.969791495649319,0.420996365191362,0.545429362880886,0.484508363859465,0.733060312732688,0.51912830035795,0.343950157214394,0.495221327967807,0.406958318980365,0.836713995943205,0.339034609424324,0.368542550536561,0.368703576555771,0.596245079236903,0.82523051131601,0.523809523809524,0.898266423357664,0.497641112047178,0.666627544007349,0.398959881129272,0.899497487437186,0.390313202061583,0.557632398753894,0.445407932438546,0.839539511085844,0.68139347098858,1.19092741935484
"LPC (20:5)_1",1.23737151167274,0.505997634735597,1.0250998288648,0.770715388574369,0.527691313795736,1.11365889935548,0.897781774580336,0.601204416192707,1.75694172858819,0.651890009431909,0.83964115503224,1.10898543569489,0.585303888997459,1.12158282361753,2.54676870748299,1.52107668867445,1,0.648315174254997,0.683841997107847,0.778393831759508,0.627970366228683,0.824841641421096,0.798879701253668,1.51979025710419,0.797037168455602,0.709267445532049,2.73849436147516,0.519064124783362,1.88010043942247,1.01663272233537,1.44406943105111,0.891899940440739,0.828110599078341,1.36841303685653,2.2569706103994,0.527164984745365,1.30412442958164,1.75317073170732,0.868199826070152,0.789334973205657,1.01778432260988,1.48120672601385,0.499388617163184,0.551904176904177,1.50845135685074,0.778663662362423,0.990410052910053,1.10816477553034,0.573132614658417,0.720587055898629,0.723546464809148,0.716450043856152,0.758996452103396,1.10015917717644,0.713321689425214,1.33685463472697,0.805251837246818,1.47512723690691,0.640367757109258,0.829639889196676,0.736974377734433,1.1150409530901,0.789633956105668,0.523174566204728,0.753269617706237,0.619014812263176,1.27270615431686,0.515697641049188,0.56058148240579,0.56082641532988,0.906934490764106,1.25523889354568,0.796754455972333,1.36633211678832,0.756950294860994,1.01399161721788,0.606848574902067,1.36820465966195,0.593696312937756,0.848201642594166,0.677499622982959,1.27700397953383,1.0364517245357,1.81149193548387
"LPC (20:5)_3",1.90859563497747,0.78048093709523,1.5811751283514,1.1887973923486,0.81394256181359,1.71777392166584,1.38479216626699,0.927333556373369,2.71001173249902,1.00551403903359,1.29511260629848,1.71056529252037,0.90280763468178,1.72999625514917,3.92828798185941,2.34619942441172,1.54245965498052,1,1.05479869092016,1.20064108117474,0.968618954431088,1.27228495363995,1.23223970836668,2.3442151556157,1.22939767586268,1.09401641932428,4.22401706796708,0.800635470826112,2.89997907512032,1.56811495813532,2.22741883638701,1.37571967440937,1.27732718894009,2.11072190070058,3.48128610901784,0.813130720488148,2.01155931770416,2.70419512195122,1.33916320417432,1.21751735043486,1.56989125509742,2.28470161556215,0.770286794130725,0.851289926289926,2.32672535944289,1.20105728399341,1.52766754850088,1.7092994573261,0.884033935064107,1.11147646162483,1.1160412304719,1.10509528745714,1.17072140564285,1.69695114485123,1.10026992696094,2.06204433864008,1.24206847105216,2.27532424889181,0.987741429691398,1.27968605724838,1.13675324440974,1.7199056837925,1.21797851949565,0.80697566088273,1.16188799463447,0.954805373751292,1.96309789567917,0.795442805487,0.864674319940105,0.86505211909369,1.39890986171394,1.93615535065661,1.22896160326328,2.10751216545012,1.16756529064869,1.56404116004704,0.936039443468864,2.11040048728491,0.91575261001718,1.30831681298971,1.04501583471573,1.9697271176805,1.59868496943131,2.79415322580645
"LPC (22:4)_1",1.80944065574493,0.739933547333446,1.49903023388477,1.12703722765483,0.771656780407588,1.62853247397124,1.31284972022382,0.879156908665105,2.56922174423152,0.953275774504825,1.22782917484347,1.62169834608739,0.855905152758778,1.64011983522656,3.72420634920635,2.22431014051126,1.46232609905398,0.94804819972581,1,1.13826561552456,0.918297455968689,1.20618745983659,1.16822263714768,2.22242895805142,1.16552825334871,1.03718029681086,4.00457177689729,0.759041016753322,2.74931994141034,1.48664856302331,2.11170041787207,1.30424856065118,1.21096774193548,2.00106609808102,3.30042702838483,0.77088711570054,1.90705518979111,2.56370731707317,1.26959126485651,1.15426513221471,1.4883325781604,2.16600725354435,0.730269008448199,0.807063882063882,2.20584778827622,1.13866019585753,1.4483024691358,1.62049827331031,0.83810678063405,1.05373325848103,1.05806087936866,1.04768359779922,1.10990032100017,1.60879147789886,1.04310892346777,1.95491742300253,1.17754077791719,2.15711705795436,0.936426484213527,1.21320406278855,1.07769686689513,1.63055348721767,1.15470234271256,0.765051822522418,1.10152582159624,0.905201515673441,1.86111142588417,0.754118119726798,0.819752932368355,0.820111104175769,1.32623397597658,1.83556859457949,1.1651148355059,1.99802311435523,1.10690817186184,1.48278640607966,0.887410509253006,2.00076138267093,0.868177613320999,1.2403473992259,0.990725380787212,1.86739624786811,1.51563040719806,2.64899193548387
"LPC (22:5)_1",1.58964711844613,0.650053500028158,1.31694238448374,0.9901355292503,0.67792329829095,1.43071393158156,1.15337729816147,0.772365339578454,2.25713727023856,0.837480954799391,1.07868423511821,1.42470994816095,0.751937984496124,1.44089377106479,3.2718253968254,1.95412222786524,1.28469671675014,0.832888375784689,0.878529568460309,1,0.806751467710372,1.05967134857248,1.02631812927892,1.95246955345061,1.02395103344274,0.911193558572782,3.51813471502591,0.66683997689197,2.41535886168655,1.30606472052501,1.8551912568306,1.14582092515386,1.06387096774194,1.75799573560768,2.89952273298166,0.677247125088008,1.67540437291717,2.25229268292683,1.11537346603537,1.01405604849337,1.30754417761667,1.90290141773821,0.641562916851934,0.709029484029484,1.93790250552343,1.00034665048964,1.27237654320988,1.42365564874198,0.736301588314091,0.925735824845617,0.929537767756483,0.920421019057491,0.975080250042237,1.41337088282111,0.916402032391235,1.71745276000595,1.034504391468,1.89509111804301,0.822678355070914,1.06583564173592,0.946788563404403,1.43248945147679,1.01444015084337,0.672120647490392,0.967723004694836,0.795246296934206,1.63504141783857,0.662515066291683,0.720177189917644,0.720491854441046,1.16513576259211,1.61260128527522,1.0235878336437,1.75532238442822,0.972451558550969,1.30267170145198,0.779616371741186,1.75772803410994,0.762719703977798,1.0896818653828,0.870381541245664,1.64056281978397,1.33152612758104,2.32721774193548
"LPC (22:5)_2",1.97042978174887,0.805766739877231,1.63240159726184,1.22731171727569,0.840312444940389,1.77342588001983,1.42965627498002,0.957377049180328,2.79780993351584,1.03809040121889,1.3370713017475,1.76598370772649,0.932056543547652,1.7860441892398,4.05555555555556,2.42221093617742,1.59243183082916,1.03239771989321,1.08897176345232,1.23953911461492,1,1.31350408519233,1.27216146527963,2.42016238159675,1.26922735740264,1.12946005683612,4.36086558975922,0.826574234546505,2.99393178489224,1.61891830730935,2.29958212793314,1.42028985507246,1.31870967741935,2.17910447761194,3.59407184124592,0.839474301807087,2.07672925302772,2.79180487804878,1.38254903855445,1.25696213651937,1.62075215224286,2.3587207385427,0.795242329924411,0.878869778869779,2.40210595590655,1.23996880145593,1.57716049382716,1.76467686235816,0.912674618868406,1.14748576469645,1.152198421646,1.14089785503548,1.20865010981585,1.75192849271458,1.13591616386154,2.12884987353072,1.2823086574655,2.34903956657363,1.01974199985746,1.32114496768236,1.17358145760982,1.77562670637875,1.25743824640622,0.833119832304646,1.19953051643192,0.985738890802618,2.02669779142634,0.821213338690237,0.892687796356376,0.893077835341115,1.4442313515696,1.99888236937692,1.26877715704531,2.17579075425791,1.20539174389217,1.61471252745169,0.966364987167365,2.17877265113446,0.945420906567992,1.35070329462853,1.07887196501282,2.03354178510517,1.65047871726843,2.88467741935484
"LPC (22:6)_1",1.50013220663898,0.613448217604325,1.24278379920137,0.934379825012867,0.639748634521642,1.35014873574616,1.08842925659472,0.728872532619605,2.13003519749707,0.790321410433142,1.017942248388,1.34448284374229,0.709595466093414,1.35975533641243,3.08758503401361,1.84408329101067,1.21235392320534,0.7859874449816,0.829058528046274,0.943688815732479,0.76132233715404,1,0.968524939983996,1.84252368064953,0.966291138117626,0.859883170192611,3.32002438281012,0.629289428076257,2.27934714375392,1.23251866938221,1.75072324011572,1.08129839189994,1.00396313364055,1.65900091379836,2.73624717407687,0.639110537432528,1.58106036855122,2.12546341463415,1.05256546526234,0.956953351489063,1.23391481649298,1.79574678536103,0.605435749221876,0.669103194103194,1.82877692044241,0.944015945922524,1.20072751322751,1.34348791317218,0.694839573898067,0.87360654422969,0.877194395232727,0.868591021449645,0.920172326406488,1.33378229460022,0.864798348682121,1.62074096116649,0.97625022405449,1.78837629289115,0.776352362625615,1.00581717451524,0.893473778148156,1.3518242740134,0.957315824580861,0.634272737859555,0.913229376257545,0.75046503616948,1.54297029927363,0.625208058313723,0.679623159470926,0.679920104862368,1.0995255879681,1.52179379715004,0.965948390529396,1.65647810218978,0.917691659646167,1.22931671523143,0.735715250574092,1.65874828688899,0.719770054182635,1.02832058906825,0.82136932589353,1.54818078453667,1.2565463144538,2.19616935483871
"LPE (20:4)_3.51",1.54888340476164,0.633384017570536,1.28317170564746,0.964745239320638,0.660539143712927,1.39402578086267,1.12380095923261,0.752559384409501,2.19925694172859,0.816005223826453,1.05102326885338,1.38817575907183,0.73265585303889,1.40394457620771,3.18792517006803,1.90401218892839,1.25175292153589,0.811530413449744,0.856001217748687,0.974356753010483,0.786063740564719,1.03249793445332,1,1.90240189445196,0.997693604186995,0.887827597095043,3.4279183175861,0.649740034662045,2.353421217828,1.27257298031229,1.8076181292189,1.11643835616438,1.03658986175115,1.71291501675297,2.82516955538809,0.659880309786435,1.63244156477514,2.19453658536585,1.08677166876027,0.988052358780638,1.27401449932034,1.85410484668645,0.625111160515785,0.690847665847666,1.88820839293269,0.974694514256001,1.23974867724868,1.38714849531327,0.717420424826178,0.901996952442056,0.905701401191818,0.896818435531457,0.950076026355803,1.37712746418514,0.892902508732931,1.67341169468829,1.00797633984585,1.8464948284354,0.801582210818901,1.03850415512465,0.922509830426174,1.3957557706627,0.988426611499215,0.654885291720042,0.942907444668008,0.774853599724423,1.59311364692284,0.645526028812489,0.701709508360369,0.702016103863679,1.13525789845564,1.57124895222129,0.997339718010109,1.7103102189781,0.947514743049705,1.26926696926539,0.759624476563555,1.71265417999086,0.743161094224924,1.06173888416879,0.848062132408385,1.59849346219443,1.29738147421848,2.26754032258065
"LPE (20:4)_3.71",0.814172551698304,0.332939122599538,0.674500855675984,0.507119574541088,0.347213249544841,0.732771442736738,0.590727418065548,0.395583807293409,1.15604223699648,0.428934194297323,0.552471731613868,0.729696371266354,0.385121490456648,0.737985270253402,1.67573696145125,1.00084645336042,0.657985531441291,0.426582004473627,0.44995813988888,0.512171879060903,0.413195415152362,0.542733865785367,0.525651284787054,1,0.524438924864721,0.466687717082412,1.80188966778421,0.341536683997689,1.2370788867964,0.668929622086445,0.950176792028287,0.586857256303355,0.544884792626728,0.900395979287237,1.48505400653102,0.346866932644919,0.858095005863843,1.15356097560976,0.571262923954005,0.519370991829922,0.669687358405075,0.974612594790636,0.328590484659849,0.363144963144963,0.992539167690768,0.512349423693561,0.651675485008818,0.72915638875185,0.377112968042355,0.474135856925174,0.476083105169915,0.471413762857826,0.499408683899307,0.723888820864454,0.469355350905049,0.879631007290582,0.529844058074924,0.970612378919718,0.421352718979403,0.545891043397969,0.484918477592206,0.733680814097791,0.519567718252277,0.344241294980785,0.495640509725017,0.407302790217017,0.837422235316781,0.33932158640877,0.36885450461692,0.369015666937145,0.596749772887857,0.825929030455435,0.524252904141172,0.899026763990268,0.498062342038753,0.667191813132123,0.399297582061327,0.900258870108116,0.390643583983084,0.558104408571698,0.445784949479716,0.840250142126208,0.681970238781866,1.19193548387097
"LPE (20:6)_3.60",1.55246400123393,0.634848228867489,1.28613804905876,0.966975467490136,0.662066130263699,1.39724838869608,1.12639888089528,0.754299096687855,2.20434102463825,0.817891605601103,1.05345294832259,1.39138484324858,0.734349553774998,1.40719011359381,3.1952947845805,1.90841374640257,1.25464663327768,0.813406450681867,0.857980059365248,0.976609200381183,0.787880905786972,1.03488478839622,1.0023117275718,1.90679972936401,1,0.889880012630249,3.43584273087473,0.651242056614674,2.3588616865453,1.275514822358,1.8117968498875,1.11901925749454,1.03898617511521,1.71687480962534,2.83170057774429,0.661405773292654,1.63621532494978,2.19960975609756,1.08928398879119,0.99033646666081,1.27695967376529,1.85839103198154,0.626556247220987,0.692444717444717,1.89257341633593,0.976947742438686,1.24261463844797,1.39035520473606,0.719078905402819,0.904082123666693,0.907795136092769,0.898891635435771,0.952272343301233,1.38031100771397,0.894966656081296,1.67728016664187,1.01030650654239,1.85076342144147,0.803435250516713,1.04090489381348,0.924642421836424,1.39898237776123,0.990711584549715,0.656399208105275,0.9450871898055,0.776644850155012,1.59679649166544,0.647018309131608,0.703331669578238,0.703638973846826,1.1378823054406,1.5748812517463,0.999645295734681,1.71426399026764,0.949705139005897,1.27220116871421,0.761380521410239,1.7166133698797,0.74487908021673,1.06419333522137,0.85002262102247,1.60218874360432,1.30038066674357,2.27278225806452
"LPS (18:0)",1.74457677349698,0.713408796530946,1.44529378208785,1.08663578658432,0.743994831737828,1.57015369360436,1.26578737010392,0.847641351622616,2.47712162690653,0.91910324312559,1.18381459676666,1.56356455196248,0.825223112500814,1.58132567719386,3.59070294784581,2.14457423395971,1.40990539788536,0.914063063713111,0.964152523023061,1.0974616650784,0.88537880905787,1.16294868264023,1.12634480305859,2.14276048714479,1.12374700612082,1,3.86101798232246,0.731831311380705,2.65076375810839,1.43335596288753,2.03600128576021,1.25749454040103,1.16755760368664,1.92933292720073,3.18211504647074,0.743252757568646,1.83869207278132,2.47180487804878,1.22407962121944,1.11288763946236,1.43497961033077,2.08836135839103,0.70409070698088,0.778132678132678,2.12677371047136,1.09784210070197,1.39638447971781,1.56240749876665,0.808062767111054,1.0159595797578,1.02013206635529,1.01012678414799,1.07011319479642,1.55112036243419,1.00571610034932,1.88483856568963,1.1353289119914,2.07978985388278,0.902857957380087,1.16971375807941,1.03906415327099,1.57210225862497,1.11330917706696,0.73762664492838,1.06203890006707,0.872752325180848,1.79439527689327,0.727084887791999,0.790366857998503,0.790712190250297,1.27869183405673,1.76976809164571,1.12334840826461,1.92639902676399,1.06722830665543,1.429632254526,0.855599081453465,1.92903913506929,0.837055636315581,1.19588407438875,0.955210375508973,1.80045480386583,1.46129888107048,2.55403225806452
"PC (32:0)",0.45184373175273,0.184772202511686,0.374329720479179,0.281437639389261,0.192693956657074,0.406668319286068,0.327837729816147,0.219538307126129,0.641572154868987,0.238046869331786,0.30660685917204,0.404961737842508,0.213732004429679,0.409561852452877,0.929988662131519,0.5554426951075,0.365164162493044,0.236741467638358,0.249714590151457,0.284241531664212,0.229312272854347,0.301202607178922,0.291722237040989,0.554972936400541,0.291049410094917,0.258999052731291,1,0.189543616406701,0.686545302364512,0.371237836614619,0.527322404371585,0.325689894778638,0.302396313364055,0.499695400548279,0.82416478271791,0.1925017601502,0.476219505114897,0.64019512195122,0.317035462363513,0.288236844417113,0.371658359764386,0.54088361358391,0.182358826144953,0.201535626535627,0.550832376385895,0.284340064130341,0.361662257495591,0.404662062160829,0.209287491229189,0.263132568770551,0.264213238846835,0.261621880232836,0.277158303767528,0.401738704542672,0.260479517307082,0.48817140306502,0.294049112744219,0.538663602035791,0.233839355712351,0.302954755309326,0.269116631424227,0.407172995780591,0.288346022257395,0.191044602305811,0.275067069081154,0.226042025490872,0.464746676940859,0.188314297193365,0.204704267531819,0.204793708257912,0.33117997375593,0.458368259290305,0.290946173627738,0.498935523114355,0.276411120471778,0.370273399676335,0.22159935161421,0.499619308664535,0.216796616889124,0.309732842443123,0.247398582415925,0.466316088686754,0.378475025954551,0.661491935483871
"PC (32:1-16:1_16:0ev18:4_14:0)",2.38385095904899,0.974826828856226,1.9749001711352,1.48481729284611,1.01662066130264,2.14551313832424,1.72961630695444,1.1582469053195,3.38482596793117,1.25589494304578,1.61760583123073,2.13650950382622,1.12761383623217,2.16077892897266,4.90646258503401,2.93042153377349,1.92654424040067,1.24900786492532,1.31745186087221,1.49961015333969,1.20981269220017,1.58909391352245,1.53907708722326,2.92794316644114,1.5355273662734,1.36643511209346,5.27583053946967,1,3.62209667294413,1.95858791581806,2.78206364513018,1.7182846932698,1.59539170506912,2.63630825464514,4.34815373021854,1.01560666510209,2.51245340857631,3.37756097560976,1.67262537443231,1.52068874637617,1.96080652469416,2.85361028684471,0.962094264117386,1.06326781326781,2.90609827346536,1.50012999393362,1.90806878306878,2.13492846571288,1.10416533775595,1.38824284224878,1.39394427444033,1.38027270552588,1.46224024328434,2.11950532631321,1.37424579231502,2.57550959678619,1.55135328911991,2.84189788212116,1.23369681419713,1.5983379501385,1.41981374274714,2.1481757259866,1.52126475016017,1.00791894724584,1.45120724346076,1.19255942128832,2.45192471132163,0.993514320151524,1.07998502620414,1.08045690031833,1.7472494196023,2.41827326068734,1.53498270816707,2.63229927007299,1.45829823083404,1.95349970996567,1.16912062677293,2.63590680676108,1.14378221223735,1.63409798923818,1.30523299653144,2.46020466173962,1.9967701003576,3.48991935483871
